n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
19,2,90.3,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1601,neu,221010|1|22|10|2|18|3|1|6|6|0|3|4|4|4|3|0|2|2|1|0|1|0|0|1|1|3|0|3|3|1|3|1|3|1|1|anger|4|4|2210103|when i found out my cousin had been killed. i was angry at the á world
18,2,100,-0.1806,0.6458,0.5,0.3612,0.0,0.3333,,NA,,,0.0,0.3333,0.0,anxious,0,0,0,0,0,-0.5423,-0.0556,-0.9998,0,1,0,0,0,0,0,0,is_1602,neu,221010|1|22|10|2|18|3|1|6|6|0|4|2|4|4|0|2|0|1|1|0|1|0|0|2|3|3|2|1|0|5|1|1|3|0|3|sadness|4|4|2210104|i spent a weekend in san diego visiting my boyfriend rob. we were á at the airport and my plane was just about so leave. after saying á goodbye
13,1,76.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1603,neu,221012|1|22|12|1|19|8|0|5|0|2|1|2|3|3|0|0|1|2|1|1|0|0|0|1|3|1|1|1|1|5|1|3|3|0|0|joy|3|3|2210121|went to a movie with a date
6,1,100,-0.4588,0.5624,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5106,-0.1667,-0.9999,0,0,1,0,0,0,0,0,is_1604,neu,221012|1|22|12|1|19|8|0|5|0|2|2|4|4|4|1|2|1|1|0|0|1|0|0|2|2|3|0|3|1|1|0|0|3|0|3|fear|4|4|2210122|at age 10 my foster grandmother died
23,3,88.7,0.0,0.7,0.8,0.0,0.0,0.3333,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,-0.0258,0.0,0.0,0,0,0,0,0,0,0,0,is_1605,neu,221014|1|22|14|1|19|1|1|4|4|1|7|1|3|3|4|1|1|3|1|0|0|0|0|2|2|3|3|2|1|3|3|1|1|0|1|guilt|3|3|2210147|my mom told me not to gamble
9,1,100,-0.5789,0.2763,0.6667,0.0,0.0,0.5088,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,-0.5859,0.0,0.0,1,1,0,0,0,0,0,0,is_1606,neu,221015|1|22|15|1|20|1|2|6|4|1|6|4|3|2|2|1|0|0|0|0|0|0|0|2|2|2|3|0|1|3|3|1|0|2|1|shame|3|2|2210156|when given responsibility to grade papers in elementary school
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1607,neu,221016|1|22|16|2|20|8|0|4|1|6|1|2|4|3|1|0|1|1|0|1|0|0|0|2|1|1|1|1|1|4|1|3|0|0|0|joy|4|3|2210161|did very
36,4,89.6,0.0,0.7,0.8,0.0,0.0,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.1667,0.0,anxious,0,0,0,0,0,0.4404,0.027,0.9996,0,0,0,0,0,0,0,0,is_1608,neu,221023|1|22|23|1|19|2|1|7|6|9|1|3|4|3|0|0|1|1|1|1|0|0|0|2|1|1|1|0|1|5|1|3|3|2|0|joy|4|3|2210231|last year my freshman yr. it was a day in march i did well on á some tests. i seemed to finally adjust to college
10,2,74.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,0,0,0,0,0,is_1609,neu,221023|1|22|23|1|19|2|1|7|6|9|2|4|4|2|0|0|0|0|0|0|0|0|0|3|1|0|3|0|2|1|1|1|1|0|0|fear|4|2|2210232|during one year my mother almost had a nervous breakdown and my á father had a serious operation. i was afraid that our family (4 á kids
22,3,95.6,0.1878,0.5064,0.0,0.1806,0.0,0.0,,NA,,,0.0833,0.1364,0.0,anxious,0,0,0,0,0,0.6249,0.0455,0.9998,0,0,0,1,0,0,0,1,is_1610,neu,221026|1|22|26|1|18|8|0|7|6|7|4|3|4|4|1|0|1|1|1|0|1|0|0|1|1|3|2|1|4|1|0|2|0|0|1|sadness|4|4|2210264|my grandmother died over the summer. i knew her very well
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1611,neu,221028|1|22|28|1|20|1|1|1|8|6|4|3|4|4|2|0|1|2|1|0|0|0|0|3|1|3|3|2|2|5|1|2|3|1|0|sadness|4|4|2210284|when i found out that my girlfriend would not be coming back to á ucb for one semester
8,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1612,neu,221030|1|22|30|1|19|8|2|7|1|6|6|4|4|3|4|1|2|1|0|0|1|0|0|2|1|3|0|0|0|5|3|1|1|0|2|shame|4|3|2210306|when i was 10
6,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.5,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1613,neu,221031|1|22|31|2|19|7|1|6|4|9|3|3|4|4|0|0|0|3|1|0|1|0|0|3|1|3|3|1|0|5|2|1|2|0|1|anger|4|4|2210313|my peers didn't want me to meet someone during rush for fear that á i would give her a bad outlook on our sororoty house. i shouldn't á have seen this
35,2,97.2,-0.247,0.3577,0.4,0.4939,0.0,0.3333,,NA,,,0.0,0.4571,0.0,avoidant,0,0,0,0,0,-0.5423,0.0,0.0,0,1,1,0,0,0,0,0,is_1614,neu,221032|1|22|32|1|20|8|0|6|6|9|6|1|1|2|3|1|0|0|0|0|0|0|0|2|2|1|2|0|2|1|2|2|2|0|1|shame|1|2|2210326|recently
9,1,94.3,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1615,neu,221036|1|22|36|1|19|2|2|0|1|4|3|3|4|4|3|0|2|2|1|0|0|0|0|2|1|2|2|3|0|5|3|2|2|0|0|anger|4|4|2210363|this summer i got into a fight with one of our patrons (at a á theatre). he hit me and i hit him and her friend
16,2,93.0,-0.1806,0.6458,0.5,0.3612,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1616,neu,221038|1|22|38|2|20|8|0|6|6|2|4|4|2|4|2|1|0|2|0|0|1|0|0|1|2|3|1|3|2|5|1|3|3|3|2|sadness|2|4|2210384|at one point in a relationship
5,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1617,neu,221039|1|22|39|2|19|1|2|6|4|2|3|2|3|3|2|0|2|3|0|0|0|1|2|2|1|3|3|2|3|1|3|2|1|3|0|anger|3|3|2210393|a time when
8,1,93.0,-0.5574,0.5328,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.75,0.0,anxious,0,0,0,0,0,-0.5267,-0.125,0.0,0,0,1,0,0,0,0,0,is_1618,neu,221042|1|22|42|1|18|2|1|6|1|0|2|3|4|2|2|0|2|2|1|0|0|0|0|1|3|3|1|1|1|5|1|3|2|1|0|fear|4|2|2210422|when i began school at uc. the pre-enrollment the classes
30,3,92.3,0.0,0.7,0.4,0.0,0.0,0.3333,,NA,,,0.0,0.1,0.0,anxious,0,0,0,0,0,0.0,0.0,0.9997,0,0,0,0,0,0,0,0,is_1619,neu,221043|1|22|43|2|19|2|2|6|4|0|2|4|1|4|2|0|0|1|0|0|0|0|0|2|1|3|2|0|4|1|0|2|2|0|0|fear|1|4|2210432|one day before christmas
23,2,100,-0.2384,0.6285,0.6667,0.4767,0.0,0.3333,,NA,,,0.0,0.3913,0.0,anxious,0,0,0,0,0,-0.5423,-0.0435,-0.9998,0,1,0,0,0,0,0,0,is_1620,neu,221043|1|22|43|2|19|2|2|6|4|0|4|4|4|4|2|1|0|1|1|0|1|0|2|2|2|2|3|2|2|5|1|1|3|0|2|sadness|4|4|2210434|4 years ago my family decided to move from new york to á california. from the time we decided to move until the time we á left
22,2,95.7,-0.2294,0.6039,0.75,0.4588,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5106,-0.0455,-0.9998,0,0,1,0,0,0,0,0,is_1621,neu,221045|1|22|45|1|19|2|2|4|4|9|2|2|3|2|0|0|0|1|1|0|0|0|0|2|2|3|0|2|4|5|0|2|0|0|0|fear|3|2|2210452|after getting a fail notice for a math class
10,2,83.3,-0.1806,0.6458,0.0,0.3612,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1622,neu,221050|1|22|50|2|19|3|2|1|6|1|1|1|2|3|0|0|1|1|0|1|0|0|0|1|2|1|1|1|0|4|0|3|3|2|0|joy|2|3|2210501|my boyfriend and i were getting dressed up and putting make-up á on to go to a halloween party. we were dressing up to be two á mimes. it was very enjoyable and i thought we looked really good
46,3,82.8,-0.1646,0.4006,0.8889,0.247,0.0,0.3333,,NA,,,0.0,0.1957,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,is_1623,neu,221050|1|22|50|2|19|3|2|1|6|1|3|3|4|3|4|0|1|1|1|0|1|0|1|2|2|3|3|3|2|1|3|1|2|1|1|anger|4|3|2210503|i had been searching for housing for fall at ucb and i was á finally offered a place - then an ordeal followed
7,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,1.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1624,neu,221053|1|22|53|1|21|2|2|6|1|2|1|2|2|3|0|0|1|2|0|1|0|0|0|1|2|1|1|1|1|4|1|3|0|0|0|joy|2|3|2210531|riding home from school after completing two midterms in two á days
37,2,82.9,0.0,0.7,0.8,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1625,neu,221055|1|22|55|1|19|8|0|6|4|7|1|2|2|3|0|0|0|3|1|1|1|0|0|2|1|1|1|0|2|1|1|3|3|2|1|joy|2|3|2210551|on my birthday
19,1,94.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1626,neu,221055|1|22|55|1|19|8|0|6|4|7|2|4|1|3|2|0|1|1|1|0|0|0|0|1|1|3|0|0|4|1|0|0|0|1|0|fear|1|3|2210552|while skiing in squaw valley
6,1,87.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1627,neu,221061|1|22|61|2|22|1|1|4|4|6|2|3|3|3|2|0|1|1|0|0|0|0|1|1|1|3|3|0|2|1|1|1|2|3|0|fear|3|3|2210612|being involved in a car accident and having my thumb caught in á the glove compartment. my sister and i had a fear of finally á telling my parents
25,1,66.4,0.0,0.7,0.5,0.0,0.0,0.4286,,NA,,,0.0,0.24,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1628,neu,221061|1|22|61|2|22|1|1|4|4|6|3|2|2|1|0|0|0|0|0|0|0|0|0|3|1|3|3|2|0|3|1|1|2|0|0|anger|2|1|2210613|a co-worker and i had to rush a project. i was only working there á for one month and he for some years. instead of letting me know á that he wanted to do the project himself
23,3,63.0,-0.2583,0.3929,0.6667,0.775,0.0,0.3333,,NA,,,0.0,0.2609,0.0,anxious,0,0,0,0,0,-0.5859,-0.087,0.0,2,0,0,0,0,1,0,0,is_1629,neu,221062|1|22|62|1|20|7|1|6|6|8|5|4|2|4|3|0|0|1|0|0|0|1|1|1|2|0|0|3|2|5|2|3|0|3|0|disgust|2|4|2210625|when one individual takes advantage of and/or injures another á relatively defenseless individual
10,1,95.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1630,neu,221063|1|22|63|2|18|2|1|7|1|8|2|1|2|2|2|0|0|0|0|0|0|0|0|3|1|2|3|1|3|1|1|2|2|0|0|fear|2|2|2210632|i was to meet one of my friends (girl) at the library at 8:00 á already dark. she would be walking alone. she was 45 minutes late á but i kept waiting
34,2,95.0,0.0,0.7,0.8571,0.0,0.0,0.3333,,NA,,,0.0,0.2647,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1631,neu,221063|1|22|63|2|18|2|1|7|1|8|7|2|1|2|0|0|0|0|0|0|0|0|0|3|1|1|0|3|2|5|2|2|1|2|0|guilt|1|2|2210637|at a party
14,1,77.8,0.5789,0.8737,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,is_1632,neu,221064|1|22|64|1|18|2|2|4|4|2|1|4|4|4|1|0|0|1|0|0|0|0|1|1|2|1|2|1|4|4|1|3|3|0|0|joy|4|4|2210641|football was a very big deal at my high school
25,3,96.9,-0.3059,0.6082,0.75,0.4588,0.0,0.3333,,NA,,,0.0,0.6,0.0,anxious,0,0,0,0,0,-0.7845,-0.08,0.0,0,0,2,0,0,0,0,0,is_1633,neu,221065|1|22|65|1|19|3|2|1|6|0|2|4|4|4|4|2|2|3|1|0|0|0|3|3|1|2|3|0|3|1|0|1|1|0|2|fear|4|4|2210652|when  first came to cal i went to a rally on sproul and i later á learned that the rally was conducted by the moonie cult. they á were taking pictures at the rally
14,2,84.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1634,neu,221065|1|22|65|1|19|3|2|1|6|0|6|3|3|3|1|1|1|2|1|1|0|0|1|2|1|3|1|1|1|2|3|1|2|1|1|shame|3|3|2210656|i was supposed to go out with my girlfriend one saturday night
28,2,89.9,-0.2107,0.3868,0.8,0.4215,0.0,0.3333,,NA,,,0.0,0.5357,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,is_1635,neu,221065|1|22|65|1|19|3|2|1|6|0|7|2|1|3|1|0|0|0|0|0|0|0|0|2|3|3|1|1|1|5|2|3|2|0|0|guilt|1|3|2210657|i went to go get a bike innertube fixed. i fixed it and i was á supposed to pay previously but i didn't. i said i would after i á fixed the tire. after fixing the tire
9,1,94.3,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.3333,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1636,neu,221066|1|22|66|2|19|1|1|4|1|9|3|2|3|2|2|0|2|1|1|0|0|0|0|1|1|3|3|2|2|2|3|2|1|1|0|anger|3|2|2210663|one of my friends kept criticizing me about everything i did. i á thought she was kidding
21,2,95.5,-0.4763,0.3071,0.75,0.0351,0.0,0.3333,,NA,,,0.1667,1.0,0.0,anxious,0,0,0,0,0,-0.5423,0.0,0.0,0,2,2,0,0,0,0,0,is_1637,neu,221066|1|22|66|2|19|1|1|4|1|9|6|4|4|2|1|0|1|1|1|0|0|0|0|2|2|3|3|1|1|5|1|1|2|0|0|shame|4|2|2210666|after taking a difficult midterm for one of my classes
13,1,96.0,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1638,neu,221066|1|22|66|2|19|1|1|4|1|9|7|3|4|3|0|0|0|1|0|0|0|0|1|2|1|3|0|1|1|5|3|1|3|1|0|guilt|4|3|2210667|a close friend of mine was leaving for graduate school out of á state. i had arranged to gather some people together the day á before he left to be with him and have a good time
22,2,91.8,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0833,0.2727,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1639,neu,221067|1|22|67|1|24|0|1|4|6|8|3|3|1|1|1|0|2|0|0|0|0|0|0|3|1|3|1|3|3|1|1|2|2|2|0|anger|1|1|2210673|i typed up a letter for this physician at work. she didn't care á for my style
21,2,79.3,0.0,0.7,0.5,0.0,0.125,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1640,neu,221067|1|22|67|1|24|0|1|4|6|8|4|2|1|2|2|0|0|1|0|0|0|0|0|2|1|3|0|3|4|1|0|2|2|0|0|sadness|1|2|2210674|recently
8,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1641,neu,221067|1|22|67|1|24|0|1|4|6|8|7|3|1|1|0|0|0|1|0|0|0|0|0|1|1|3|0|0|1|5|3|2|2|1|0|guilt|1|1|2210677|i was supposed to have done some things for my mother
7,1,78.9,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1642,neu,221070|1|22|70|2|25|2|2|6|1|9|3|2|3|3|2|0|2|3|0|0|1|0|2|2|2|3|1|3|2|1|3|3|1|1|1|anger|3|3|2210703|when my roommate's boyfriend assaulted me. he was threatening me
10,1,86.7,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.3,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1643,neu,221070|1|22|70|2|25|2|2|6|1|9|7|1|2|1|1|1|0|2|0|0|0|0|1|3|1|3|1|3|2|2|2|0|0|3|1|guilt|2|1|2210707|a friend was going to come stay the weekend with me
20,1,93.5,0.5423,0.6127,0.8333,0.0,0.0,0.3333,,NA,,,0.1667,0.3,-0.0,anxious,0,0,0,0,0,0.7717,0.1,0.9998,0,0,0,0,1,0,0,0,is_1644,neu,221071|1|22|71|2|19|1|1|0|2|2|1|2|4|4|1|1|1|1|0|1|0|1|1|1|2|1|1|1|4|5|1|3|3|3|1|joy|4|4|2210711|after being depressed because of a very bad relationship
12,1,88.9,0.0,0.7,0.25,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1645,neu,221071|1|22|71|2|19|1|1|0|2|2|2|3|4|4|4|2|1|3|1|0|1|0|0|2|1|3|3|3|2|1|3|1|1|1|3|fear|4|4|2210712|when my exboyfriend threw me around the dorms because i was á talking on the phone to another guy of whom he was jealous
13,1,89.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.2308,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1646,neu,221072|1|22|72|2|19|2|1|6|6|6|2|2|1|2|2|0|0|2|1|0|0|0|0|2|1|3|0|0|3|2|2|0|0|2|0|fear|1|2|2210722|when i walked to church with my roommate
22,2,99.5,-0.2294,0.6312,0.6667,0.4588,0.0,0.3333,,NA,,,0.0,0.2727,0.0,anxious,0,0,0,0,0,-0.5423,-0.0455,0.0,0,0,1,0,0,0,0,0,is_1647,neu,221073|1|22|73|1|21|0|2|6|6|6|2|3|1|2|2|0|0|0|0|0|0|0|0|0|1|3|2|2|4|4|1|2|0|0|0|fear|1|2|2210732|in the recent lightning storm
29,2,84.2,-0.3424,0.5973,0.8,0.6848,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,is_1648,neu,221074|1|22|74|1|19|2|1|2|1|0|2|4|3|2|0|0|0|1|0|0|0|0|0|2|1|3|2|2|4|4|1|2|2|1|0|fear|3|2|2210742|while swimming
5,1,100,0.0,0.7,0.5,0.0,0.0,0.5333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1649,neu,221074|1|22|74|1|19|2|1|2|1|0|3|2|3|3|1|0|0|1|0|0|0|0|0|2|1|3|2|2|1|1|2|2|2|0|0|anger|3|3|2210743|i was rushing home from school because there was a 49er game that á night. i got into a non-injury accident
17,1,75.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1650,neu,221074|1|22|74|1|19|2|1|2|1|0|5|4|4|2|1|0|0|2|0|0|0|1|1|2|2|1|2|3|3|1|2|2|2|0|0|disgust|4|2|2210745|now that the 49ers are winners
27,2,96.0,0.0,0.7,0.8,0.0,0.0,0.3333,,NA,,,0.0833,0.2222,-0.0,anxious,0,0,0,0,0,-0.4404,-0.037,0.0,0,0,0,0,0,0,0,0,is_1651,neu,221074|1|22|74|1|19|2|1|2|1|0|6|4|3|2|0|0|0|1|0|0|0|0|0|2|1|3|3|2|1|1|3|1|2|0|0|shame|3|2|2210746|when i was small
22,3,80.2,-0.1953,0.6414,0.75,0.5859,0.0,0.3333,,NA,,,0.0,0.2727,0.0,anxious,0,0,0,0,0,-0.5859,-0.0455,-0.9998,1,0,0,0,0,0,0,0,is_1652,neu,221075|1|22|75|2|20|3|2|6|6|9|3|1|3|3|1|0|0|2|1|0|0|0|2|1|2|3|2|3|2|5|2|2|1|1|0|anger|3|3|2210753|after i said something that my boyfriend disagreed with
6,1,73.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1653,neu,221076|1|22|76|2|19|1|2|6|1|9|5|2|3|2|0|1|0|1|1|0|0|0|0|3|1|3|2|2|3|2|2|2|0|0|1|disgust|3|2|2210765|i took a psych. experiment with a totally unappealing gay man as á the experimentor
6,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1654,neu,221076|1|22|76|2|19|1|2|6|1|9|6|2|4|3|1|0|1|3|1|1|0|0|0|2|2|3|2|2|1|3|1|1|2|0|0|shame|4|3|2210766|my grades. when my parents say
5,1,32.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1655,neu,221078|1|22|78|1|20|8|2|0|1|7|2|3|1|3|2|0|0|1|0|0|0|0|0|2|2|3|0|0|4|1|0|0|0|0|0|fear|1|3|2210782|on my second plane trip
32,2,90.1,0.0,0.7,0.8333,0.0,0.0,0.3333,,NA,,,0.0833,0.1875,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1656,neu,221078|1|22|78|1|20|8|2|0|1|7|5|1|3|2|2|0|0|0|0|0|0|1|0|2|2|3|3|3|1|2|1|1|2|0|0|disgust|3|2|2210785|getting back my math midterm
9,1,94.3,-0.4215,0.5736,0.5,0.0,0.0,0.3333,,NA,,,0.0,1.0,0.0,anxious,0,0,0,0,0,-0.4404,-0.1111,0.0,0,1,0,0,0,0,0,0,is_1657,neu,221079|1|22|79|1|21|8|0|8|1|7|7|3|1|3|2|0|0|2|0|0|0|0|1|2|1|3|2|2|1|5|0|2|3|3|0|guilt|1|3|2210797|after yelling at my girlfriend
12,1,96.0,-0.4215,0.3236,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.5,0.0,anxious,0,0,0,0,0,-0.4939,-0.0833,-0.9999,1,1,0,0,0,0,0,0,is_1658,neu,221080|1|22|80|1|20|2|1|7|1|6|4|2|4|4|0|1|0|1|1|0|1|0|0|3|2|0|3|2|1|3|2|1|1|0|2|sadness|4|4|2210804|after blowing up and saying all the wrong things
9,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.3333,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1659,neu,221080|1|22|80|1|20|2|1|7|1|6|7|2|4|4|0|1|0|1|1|0|1|0|0|2|1|2|3|2|1|0|2|0|1|0|2|guilt|4|4|2210807|after confronting the person who stood me up
11,1,80.3,-0.775,0.2309,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5423,0.0,0.0,2,1,0,0,0,1,0,0,is_1660,neu,261001|1|26|1|2|22|4|1|9|1|1|5|3|4|3|0|0|0|0|0|0|0|0|0|1|1|3|3|3|2|3|2|2|1|0|0|disgust|4|3|2610015|i trusted a friend of mine
10,2,91.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.3,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1661,neu,261002|1|26|2|2|22|4|1|7|7|1|2|3|4|3|1|1|0|0|1|0|0|0|0|2|3|3|3|1|0|3|0|1|3|0|1|fear|4|3|2610022|when i got to know that the friend i am closest to got engaged
11,1,95.7,-0.4588,0.5624,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5859,-0.0909,0.0,1,0,0,0,0,0,0,0,is_1662,neu,261002|1|26|2|2|22|4|1|7|7|1|3|1|1|1|0|1|0|2|0|0|1|0|0|1|2|3|2|0|0|5|1|2|3|3|2|anger|1|1|2610023|i was angry at my brother over an argument we had together.  we á do have a few fights from time to time
13,1,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1663,neu,261002|1|26|2|2|22|4|1|7|7|1|6|4|2|2|0|2|0|1|0|0|1|0|0|2|2|3|2|0|0|5|0|1|0|0|3|shame|2|2|2610026|i had a habit of wetting my bed when i was young.  one day
15,1,100,0.5859,0.8758,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7783,0.1333,0.9999,0,0,0,1,0,0,0,0,is_1664,neu,261003|1|26|3|2|23|4|1|7|1|1|1|4|4|2|0|0|1|3|1|1|0|0|1|1|3|1|1|1|1|4|0|3|3|3|0|joy|4|2|2610031|after my marriage i received the b.sc results by post
9,1,66.1,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1665,neu,261003|1|26|3|2|23|4|1|7|1|1|4|4|4|4|2|0|0|5|1|0|1|0|0|3|1|3|3|3|1|5|0|1|2|0|1|sadness|4|4|2610034|i was very sad when i could not take the m.a (i) exams due to á illness
