n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
24,2,78.3,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11240,neu,none
24,1,69.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11241,neu,none
12,1,81.9,-0.3612,0.5916,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,te_train_11242,neg,none
20,1,63.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11243,neu,none
21,4,88.7,0.1531,0.4959,0.25,0.2041,0.0,0.1111,0.6124,Tragic (Freytag: falling action dominates),1,0.6124,0.0,0.0,0.0,anxious,0,0,0,0,0,0.802,0.0909,0.9999,0,0,0,1,0,0,0,1,te_train_11244,pos,none
18,1,42.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11245,neu,none
11,1,64.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11246,pos,none
17,2,53.9,0.0,0.7,0.0,0.0,0.1111,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11247,neu,none
17,1,80.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11248,neu,none
22,2,84.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11249,pos,none
17,1,85.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.1765,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11250,neu,none
20,1,76.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11251,pos,none
15,1,73.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11252,neu,none
20,1,68.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11253,neu,none
26,1,63.3,0.128,0.7384,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,1,te_train_11254,pos,none
16,1,79.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11255,neu,none
21,2,63.2,0.125,0.7375,0.0,0.25,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,te_train_11256,pos,none
26,3,90.7,0.0,0.7,0.0,0.0,0.037,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11257,neg,none
19,1,36.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11258,neg,none
20,1,80.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11259,neu,none
15,2,80.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11260,pos,none
16,2,66.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11261,neg,none
20,2,95.2,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11262,neu,none
27,2,67.8,0.247,0.7741,0.8,0.4939,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11263,pos,none
20,3,77.4,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11264,neu,none
18,1,75.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11265,neu,none
11,1,80.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11266,neu,none
21,1,80.8,0.0,0.7,-0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11267,pos,none
27,1,66.6,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.1111,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11268,pos,none
23,1,54.8,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11269,neg,none
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11270,neu,none
19,1,67.3,-0.3485,0.5955,0.0,0.0,0.0,0.0,,NA,,,0.0,0.3158,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,te_train_11271,neg,none
14,1,77.8,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11272,neu,none
18,2,94.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11273,neu,none
22,2,84.2,0.247,0.5241,0.0,0.4939,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5267,0.0435,0.0,0,0,0,1,0,0,0,1,te_train_11274,neg,none
11,1,80.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11275,neg,none
14,1,65.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11276,neu,none
22,2,49.5,0.0,0.7,0.0,0.0,0.0,0.1042,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11277,neg,none
21,2,91.4,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11278,neu,none
18,1,80.5,0.4588,0.6081,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,te_train_11279,pos,none
18,1,52.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11280,neu,none
14,1,41.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11281,neu,none
17,2,48.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11282,neg,none
26,3,90.7,0.1204,0.4861,0.5,0.1806,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0385,0.9997,0,0,0,0,0,0,0,1,te_train_11283,neg,none
25,1,66.4,0.0,0.7,0.0,0.0,0.0769,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11284,neu,none
22,1,73.0,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0833,0.1364,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11285,neu,none
20,1,85.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11286,neu,none
20,2,74.0,0.1806,0.7542,0.0,0.3612,0.1,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0,0.9998,0,0,0,1,0,0,0,0,te_train_11287,pos,none
5,1,66.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11288,neu,none
23,2,81.1,0.148,0.4944,0.3333,0.296,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,te_train_11289,pos,none
23,4,94.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11290,pos,none
19,1,45.1,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11291,neu,none
13,1,37.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11292,neu,none
21,1,72.7,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11293,neg,none
16,1,79.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11294,neu,none
21,5,89.8,0.0,0.7,0.5,0.0,0.0,0.4409,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11295,neu,none
13,2,89.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11296,pos,none
19,1,89.6,-0.3612,0.3416,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,te_train_11297,neg,none
19,2,99.2,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11298,neu,none
17,1,70.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11299,pos,none
13,2,50.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11300,pos,none
18,2,52.0,0.0,0.7,0.0,0.0,0.0,0.119,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11301,pos,none
15,2,86.4,0.125,0.4875,0.5,0.25,0.0,0.3333,,NA,,,0.0,0.2,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,te_train_11302,neu,none
11,1,64.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11303,pos,none
15,1,90.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11304,neu,none
14,2,78.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11305,pos,none
22,1,61.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0455,0.9998,0,0,0,0,0,0,0,0,te_train_11306,pos,none
23,1,65.8,0.0,0.7,0.6667,0.0,0.0325,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11307,neg,none
19,1,76.2,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.1579,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11308,neu,none
20,1,80.8,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0833,0.15,0.0,anxious,0,0,0,0,0,0.5423,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11309,pos,none
10,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11310,pos,none
16,3,90.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11311,neu,none
25,1,69.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4404,-0.04,0.0,0,0,0,0,0,0,0,0,te_train_11312,neg,none
18,1,52.3,0.128,0.7384,0.0,0.0,0.1,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11313,neu,none
17,2,73.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11314,neu,none
16,1,79.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11315,pos,none
17,1,80.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11316,neg,none
18,1,71.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11317,neu,none
21,2,99.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11318,neu,none
14,1,77.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11319,pos,none
10,1,44.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11320,neu,none
18,2,84.9,0.2712,0.5313,0.0,0.5423,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4973,0.05,0.9998,0,0,0,0,1,0,0,0,te_train_11321,pos,none
19,1,62.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11322,pos,none
16,2,87.7,0.089,0.4767,-0.5,0.1779,0.0,0.3333,,NA,,,0.0,0.375,0.0,anxious,0,0,0,0,0,-0.0258,0.0,-0.9998,0,1,0,1,0,0,0,1,te_train_11323,pos,none
9,1,56.7,0.0,0.7,0.0,0.0,0.0,0.1754,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11324,pos,none
18,3,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11325,pos,none
28,2,92.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.3412,0.0333,0.9997,0,0,0,0,0,0,0,0,te_train_11326,neg,none
14,1,41.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11327,neg,none
23,2,81.1,0.2023,0.7607,0.0,0.0,0.0833,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6124,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11328,pos,none
16,2,56.0,0.2294,0.5188,0.0,0.4588,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5423,0.0,0.9998,0,0,0,1,1,0,0,0,te_train_11329,neu,none
18,1,61.7,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11330,neu,none
14,2,60.7,0.0,0.7,-0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11331,neu,none
14,1,71.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11332,neu,none
14,1,65.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11333,neu,none
21,1,76.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11334,neu,none
14,1,71.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11335,neu,none
12,1,96.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11336,neu,none
20,1,63.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11337,neg,none
15,2,69.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11338,pos,none
8,1,71.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11339,neu,none
14,1,71.8,0.1779,0.7534,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,te_train_11340,pos,none
22,3,100,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.1364,0.0,anxious,0,0,0,0,0,0.4404,0.0455,0.9998,0,0,0,0,0,0,0,0,te_train_11341,neg,none
18,1,75.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11342,pos,none
13,1,89.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11343,neu,none
16,1,79.6,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11344,neu,none
20,1,76.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11345,neu,none
18,1,75.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11346,neu,none
18,1,61.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.1667,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11347,neu,none
23,4,79.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11348,neu,none
13,1,50.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11349,pos,none
15,1,73.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11350,neu,none
16,1,84.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0625,0.9998,0,0,0,0,0,0,0,0,te_train_11351,pos,none
26,3,93.9,0.1204,0.4861,0.6,0.1806,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0278,0.9996,0,0,0,0,0,0,0,1,te_train_11352,neg,none
22,2,49.5,0.0,0.7,0.6667,0.0,0.1538,0.3333,,NA,,,0.0,0.1364,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11353,neu,none
17,1,85.1,0.0,0.7,0.25,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11354,pos,none
18,2,75.5,0.0,0.7,0.0,0.0,0.0,0.119,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11355,pos,none
18,1,61.7,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11356,neu,none
27,2,70.9,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11357,neu,none
24,3,96.5,0.0,0.7,-0.75,0.0,0.0556,0.4314,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.6486,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11358,pos,none
16,2,71.8,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11359,neu,none
21,2,71.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11360,neg,none
15,1,84.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11361,pos,none
26,2,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11362,neu,none
17,2,63.8,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11363,neu,none
18,1,47.6,0.3612,0.5584,0.0,0.0,0.0,0.0,,NA,,,0.0,0.1667,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,te_train_11364,neu,none
13,3,91.8,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11365,neu,none
20,4,74.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0833,0.15,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,te_train_11366,neu,none
21,3,70.8,0.0833,0.725,0.0,0.125,0.0,0.0,,NA,,,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,te_train_11367,neu,none
20,3,81.6,0.4904,0.6044,0.5,0.163,0.0476,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.891,0.0476,0.9998,0,0,0,2,0,0,0,0,te_train_11368,pos,none
22,2,95.7,0.125,0.7375,0.5,0.25,0.0769,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,te_train_11369,neu,none
